,formulaA,formulaB,formulaA_elements_AtomicVolume,formulaB_elements_AtomicVolume,formulaA_elements_AtomicWeight,formulaB_elements_AtomicWeight,formulaA_elements_BoilingT,formulaB_elements_BoilingT,formulaA_elements_BulkModulus,formulaB_elements_BulkModulus,formulaA_elements_Column,formulaB_elements_Column,formulaA_elements_CovalentRadius,formulaB_elements_CovalentRadius,formulaA_elements_Density,formulaB_elements_Density,formulaA_elements_ElectronSurfaceDensityWS,formulaB_elements_ElectronSurfaceDensityWS,formulaA_elements_Electronegativity,formulaB_elements_Electronegativity,formulaA_elements_FirstIonizationEnergy,formulaB_elements_FirstIonizationEnergy,formulaA_elements_GSbandgap,formulaB_elements_GSbandgap,formulaA_elements_GSenergy_pa,formulaB_elements_GSenergy_pa,formulaA_elements_GSestBCClatcnt,formulaB_elements_GSestBCClatcnt,formulaA_elements_GSestFCClatcnt,formulaB_elements_GSestFCClatcnt,formulaA_elements_GSmagmom,formulaB_elements_GSmagmom,formulaA_elements_GSvolume_pa,formulaB_elements_GSvolume_pa,formulaA_elements_HHIp,formulaB_elements_HHIp,formulaA_elements_HHIr,formulaB_elements_HHIr,formulaA_elements_HeatCapacityMass,formulaB_elements_HeatCapacityMass,formulaA_elements_HeatCapacityMolar,formulaB_elements_HeatCapacityMolar,formulaA_elements_HeatFusion,formulaB_elements_HeatFusion,formulaA_elements_ICSDVolume,formulaB_elements_ICSDVolume,formulaA_elements_IsAlkali,formulaB_elements_IsAlkali,formulaA_elements_IsDBlock,formulaB_elements_IsDBlock,formulaA_elements_IsFBlock,formulaB_elements_IsFBlock,formulaA_elements_IsMetal,formulaB_elements_IsMetal,formulaA_elements_IsMetalloid,formulaB_elements_IsMetalloid,formulaA_elements_IsNonmetal,formulaB_elements_IsNonmetal,formulaA_elements_MeltingT,formulaB_elements_MeltingT,formulaA_elements_MendeleevNumber,formulaB_elements_MendeleevNumber,formulaA_elements_MiracleRadius,formulaB_elements_MiracleRadius,formulaA_elements_NUnfilled,formulaB_elements_NUnfilled,formulaA_elements_NValance,formulaB_elements_NValance,formulaA_elements_NdUnfilled,formulaB_elements_NdUnfilled,formulaA_elements_NdValence,formulaB_elements_NdValence,formulaA_elements_NfUnfilled,formulaB_elements_NfUnfilled,formulaA_elements_NfValence,formulaB_elements_NfValence,formulaA_elements_NpUnfilled,formulaB_elements_NpUnfilled,formulaA_elements_NpValence,formulaB_elements_NpValence,formulaA_elements_NsUnfilled,formulaB_elements_NsUnfilled,formulaA_elements_NsValence,formulaB_elements_NsValence,formulaA_elements_Number,formulaB_elements_Number,formulaA_elements_Polarizability,formulaB_elements_Polarizability,formulaA_elements_Row,formulaB_elements_Row,formulaA_elements_ShearModulus,formulaB_elements_ShearModulus,formulaA_elements_SpaceGroupNumber,formulaB_elements_SpaceGroupNumber,avg_coordination_A,avg_coordination_B,avg_nearest_neighbor_distance_A,avg_nearest_neighbor_distance_B,stabilityVec
1513,Hg,As,0.157173657309,0.130958858432,0.84002264395,0.303038571202,0.106678170072,0.150543996263,0.0657894736842,0.0578947368421,0.647058823529,0.823529411765,0.481481481481,0.421296296296,0.59911148479,0.253513357775,0.67027027027,0.778378378378,0.666666666667,0.726666666667,0.316215270103,0.284857570128,0.0,0.0,0.973634754596,0.636483237851,0.372768426985,0.332750699879,0.372768427043,0.33275069997,0.0,0.0,0.177957650034,0.150147559591,0.561224489796,0.336734693878,0.340659340659,0.43956043956,0.0272904483431,0.0641325536062,0.369705377196,0.325538380235,0.0195485519591,0.208177172061,0.20761839396,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0612921789171,0.285116400732,0.693069306931,0.821782178218,0.575757575758,0.435606060606,0.0,0.136363636364,0.892857142857,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,1.0,0.857142857143,0.340659340659,0.171324919528,0.155229676567,0.833333333333,0.5,0.0,0.0,0.722466960352,0.722466960352,1.0,0.181818181818,0.506072012841,0.290730949316,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1514,Zr,As,0.144956698362,0.130958858432,0.37269911552,0.303038571202,0.797610542666,0.150543996263,0.0,0.0578947368421,0.176470588235,0.823529411765,0.680555555556,0.421296296296,0.288219253968,0.253513357775,0.762162162162,0.778378378378,0.443333333333,0.726666666667,0.13240860093,0.284857570128,0.0,0.0,0.338075339869,0.636483237851,0.346466423194,0.332750699879,0.34646642319,0.33275069997,0.0,0.0,0.159409761635,0.150147559591,0.34693877551,0.336734693878,0.285714285714,0.43956043956,0.0541910331384,0.0641325536062,0.335050865372,0.325538380235,0.178875638842,0.208177172061,0.201555708076,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.556630918127,0.285116400732,0.425742574257,0.821782178218,0.598484848485,0.435606060606,0.363636363636,0.136363636364,0.107142857143,0.5,0.888888888889,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,1.0,0.417582417582,0.340659340659,0.363548106896,0.155229676567,0.666666666667,0.5,0.148648648649,0.0,0.845814977974,0.722466960352,1.0,0.181818181818,0.453190627356,0.290730949316,"[1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0]"
1515,Ge,As,0.13946489999,0.130958858432,0.293289239943,0.303038571202,0.526678067769,0.150543996263,0.0,0.0578947368421,0.764705882353,0.823529411765,0.425925925926,0.421296296296,0.235629196981,0.253513357775,0.740540540541,0.778378378378,0.67,0.726666666667,0.193564572651,0.284857570128,0.0211625593988,0.0,0.639153122712,0.636483237851,0.343942453909,0.332750699879,0.343942453965,0.33275069997,0.0,0.0,0.157684449489,0.150147559591,0.540816326531,0.336734693878,0.208791208791,0.43956043956,0.0623781676413,0.0641325536062,0.30680406923,0.325538380235,0.31465076661,0.208177172061,0.189430336307,0.181308625029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.316871566832,0.285116400732,0.772277227723,0.821782178218,0.431818181818,0.435606060606,0.181818181818,0.136363636364,0.464285714286,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.6,0.333333333333,0.5,0.0,0.0,1.0,1.0,0.32967032967,0.340659340659,0.178682744882,0.155229676567,0.5,0.5,0.0,0.0,0.982378854626,0.722466960352,0.272727272727,0.181818181818,0.274702168796,0.290730949316,"[1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]"
1516,Cd,As,0.129652190235,0.130958858432,0.463231672227,0.303038571202,0.176631264141,0.150543996263,0.110526315789,0.0578947368421,0.647058823529,0.823529411765,0.537037037037,0.421296296296,0.382907917179,0.253513357775,0.67027027027,0.778378378378,0.563333333333,0.726666666667,0.246450307396,0.284857570128,0.0,0.0,0.93057371786,0.636483237851,0.294584749715,0.332750699879,0.294584749734,0.33275069997,0.0,0.0,0.125811577753,0.150147559591,0.173469387755,0.336734693878,0.142857142857,0.43956043956,0.0450292397661,0.0641325536062,0.343770643414,0.325538380235,0.0528960817717,0.208177172061,0.182109357127,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.155432906095,0.285116400732,0.683168316832,0.821782178218,0.594696969697,0.435606060606,0.0,0.136363636364,0.392857142857,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,1.0,0.505494505495,0.340659340659,0.201369373056,0.155229676567,0.666666666667,0.5,0.0855855855856,0.0,0.845814977974,0.722466960352,0.454545454545,0.181818181818,0.406106885888,0.290730949316,"[1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]"
1517,Ti,As,0.0938517998651,0.130958858432,0.187433619642,0.303038571202,0.606303911556,0.150543996263,0.289473684211,0.0578947368421,0.176470588235,0.823529411765,0.611111111111,0.421296296296,0.199506733597,0.253513357775,0.821621621622,0.778378378378,0.513333333333,0.726666666667,0.141794164945,0.284857570128,0.0,0.0,0.397122386647,0.636483237851,0.250682310388,0.332750699879,0.250682310377,0.33275069997,1.06601585057e-05,0.0,0.100340522134,0.150147559591,0.112244897959,0.336734693878,0.175824175824,0.43956043956,0.102144249513,0.0641325536062,0.331087329898,0.325538380235,0.120528109029,0.208177172061,0.137268359643,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.507716453047,0.285116400732,0.415841584158,0.821782178218,0.537878787879,0.435606060606,0.363636363636,0.136363636364,0.107142857143,0.5,0.888888888889,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,1.0,0.21978021978,0.340659340659,0.312963057589,0.155229676567,0.5,0.5,0.198198198198,0.0,0.845814977974,0.722466960352,0.636363636364,0.181818181818,0.328327170719,0.290730949316,"[1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0]"
1518,Ag,As,0.0887621291645,0.130958858432,0.443820179396,0.303038571202,0.414485765389,0.150543996263,0.263157894737,0.0578947368421,0.588235294118,0.823529411765,0.541666666667,0.421296296296,0.464360530693,0.253513357775,0.735135135135,0.778378378378,0.643333333333,0.726666666667,0.177946128158,0.284857570128,0.0,0.0,0.78093426084,0.636483237851,0.244699786878,0.332750699879,0.244699786641,0.33275069997,0.0,0.0,0.0970715096481,0.150147559591,0.122448979592,0.336734693878,0.153846153846,0.43956043956,0.0458089668616,0.0641325536062,0.334918747523,0.325538380235,0.0962521294719,0.208177172061,0.130176161062,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.323026419043,0.285116400732,0.633663366337,0.821782178218,0.545454545455,0.435606060606,0.0454545454545,0.136363636364,0.357142857143,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,1.0,0.0,0.5,1.0,0.494505494505,0.340659340659,0.196310868125,0.155229676567,0.666666666667,0.5,0.135135135135,0.0,0.982378854626,0.722466960352,1.0,0.181818181818,0.389208843394,0.290730949316,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1519,Au,As,0.0875948599703,0.130958858432,0.8245396368,0.303038571202,0.532816248446,0.150543996263,0.578947368421,0.0578947368421,0.588235294118,0.823529411765,0.5,0.421296296296,0.854359185618,0.253513357775,0.848648648649,0.778378378378,0.846666666667,0.726666666667,0.257647552983,0.284857570128,0.0,0.0,0.746895754562,0.636483237851,0.250847257998,0.332750699879,0.250847257926,0.33275069997,0.0,0.0,0.100431328036,0.150147559591,0.112244897959,0.336734693878,0.10989010989,0.43956043956,0.0251461988304,0.0641325536062,0.335817148897,0.325538380235,0.106899488927,0.208177172061,0.129146648364,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.349811666231,0.285116400732,0.643564356436,0.821782178218,0.541666666667,0.435606060606,0.0454545454545,0.136363636364,0.857142857143,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.5,1.0,0.0,0.5,1.0,0.846153846154,0.340659340659,0.178069592769,0.155229676567,0.833333333333,0.5,0.121621621622,0.0,0.982378854626,0.722466960352,1.0,0.181818181818,0.3911576313,0.290730949316,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1520,W,As,0.0777151713,0.130958858432,0.768449494148,0.303038571202,0.993009294229,0.150543996263,0.815789473684,0.0578947368421,0.294117647059,0.823529411765,0.62037037037,0.421296296296,0.852145799381,0.253513357775,0.978378378378,0.778378378378,0.786666666667,0.726666666667,0.191853889065,0.284857570128,0.0,0.0,0.0,0.636483237851,0.239985638813,0.332750699879,0.2399856387,0.33275069997,0.0,0.0,0.0945289443814,0.150147559591,0.714285714286,0.336734693878,0.472527472527,0.43956043956,0.025730994152,0.0641325536062,0.320650019818,0.325538380235,0.445570698467,0.208177172061,0.116449325097,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.966518441015,0.285116400732,0.49504950495,0.821782178218,0.511363636364,0.435606060606,0.272727272727,0.136363636364,0.678571428571,0.5,0.666666666667,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,1.0,0.791208791209,0.340659340659,0.259312247717,0.155229676567,0.833333333333,0.5,0.725225225225,0.0,1.0,0.722466960352,0.636363636364,0.181818181818,0.342650761822,0.290730949316,"[1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1521,Re,As,0.0672901672238,0.130958858432,0.778563741646,0.303038571202,1.0,0.150543996263,0.973684210526,0.0578947368421,0.352941176471,0.823529411765,0.569444444444,0.421296296296,0.930499672164,0.253513357775,1.0,0.778378378378,0.633333333333,0.726666666667,0.190379511771,0.284857570128,0.0,0.0,0.0415061399655,0.636483237851,0.215643540183,0.332750699879,0.215643540193,0.33275069997,0.0,0.0,0.0818615209989,0.150147559591,0.336734693878,0.336734693878,0.362637362637,0.43956043956,0.0267056530214,0.0641325536062,0.336636279561,0.325538380235,0.290289608177,0.208177172061,0.103408830931,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.904786816636,0.285116400732,0.524752475248,0.821782178218,0.518939393939,0.435606060606,0.227272727273,0.136363636364,0.714285714286,0.5,0.555555555556,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,1.0,0.802197802198,0.340659340659,0.237851923769,0.155229676567,0.833333333333,0.5,0.801801801802,0.0,0.845814977974,0.722466960352,1.0,0.181818181818,0.343320016616,0.290730949316,"[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1522,Pd,As,0.0671817054412,0.130958858432,0.43763198623,0.303038571202,0.55106028546,0.150543996263,0.473684210526,0.0578947368421,0.529411764706,0.823529411765,0.513888888889,0.421296296296,0.532222952713,0.253513357775,0.902702702703,0.778378378378,0.733333333333,0.726666666667,0.214705045772,0.284857570128,0.0,0.0,0.599182114618,0.636483237851,0.211210700822,0.332750699879,0.211210700802,0.33275069997,0.0,0.0,0.0796367763905,0.150147559591,0.326530612245,0.336734693878,0.879120879121,0.43956043956,0.0475633528265,0.0641325536062,0.343242172017,0.325538380235,0.142589437819,0.208177172061,0.103523221231,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.47817159299,0.285116400732,0.60396039604,0.821782178218,0.537878787879,0.435606060606,0.0,0.136363636364,0.321428571429,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,1.0,0.483516483516,0.340659340659,0.162740789949,0.155229676567,0.666666666667,0.5,0.198198198198,0.0,0.982378854626,0.722466960352,1.0,0.181818181818,0.351638263938,0.290730949316,"[1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0]"
1523,Ir,As,0.062190378806,0.130958858432,0.804244615097,0.303038571202,0.800850138024,0.150543996263,0.842105263158,0.0578947368421,0.470588235294,0.823529411765,0.523148148148,0.421296296296,0.998671968258,0.253513357775,0.989189189189,0.778378378378,0.733333333333,0.726666666667,0.245155213608,0.284857570128,0.0,0.0,0.314896247733,0.636483237851,0.207554658232,0.332750699879,0.207554658315,0.33275069997,0.0,0.0,0.0778206583428,0.150147559591,0.561224489796,0.336734693878,1.0,0.43956043956,0.0255360623782,0.0641325536062,0.331615801295,0.325538380235,0.350255536627,0.208177172061,0.0939144360558,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.716453047345,0.285116400732,0.584158415842,0.821782178218,0.515151515152,0.435606060606,0.136363636364,0.136363636364,0.785714285714,0.5,0.333333333333,0.0,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,1.0,0.824175824176,0.340659340659,0.205661437846,0.155229676567,0.833333333333,0.5,0.945945945946,0.0,0.982378854626,0.722466960352,1.0,0.181818181818,0.337565963906,0.290730949316,"[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1524,Os,As,0.0606938699,0.130958858432,0.79575411667,0.303038571202,0.900425069012,0.150543996263,0.0,0.0578947368421,0.411764705882,0.823529411765,0.537037037037,0.421296296296,1.0,0.253513357775,1.0,0.778378378378,0.733333333333,0.726666666667,0.219601756727,0.284857570128,0.0,0.0,0.133158540518,0.636483237851,0.2053445402,0.332750699879,0.205344540307,0.33275069997,0.0,0.0,0.0767309875142,0.150147559591,0.561224489796,0.336734693878,1.0,0.43956043956,0.0253411306043,0.0641325536062,0.32633108733,0.325538380235,0.492759795571,0.208177172061,0.0929993136582,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.864765890662,0.285116400732,0.554455445545,0.821782178218,0.511363636364,0.435606060606,0.181818181818,0.136363636364,0.75,0.5,0.444444444444,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,1.0,0.813186813187,0.340659340659,0.219457360384,0.155229676567,0.833333333333,0.5,1.0,0.0,0.845814977974,0.722466960352,1.0,0.181818181818,0.325583482484,0.290730949316,"[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1525,V,As,0.059433869384,0.130958858432,0.200571031527,0.303038571202,0.626764513813,0.150543996263,0.421052631579,0.0578947368421,0.235294117647,0.823529411765,0.578703703704,0.421296296296,0.270467896349,0.253513357775,0.886486486486,0.778378378378,0.543333333333,0.726666666667,0.137834947255,0.284857570128,0.0,0.0,0.30794379403,0.636483237851,0.18486457997,0.332750699879,0.184864580044,0.33275069997,0.0,0.0,0.0669239500568,0.150147559591,0.336734693878,0.336734693878,0.373626373626,0.43956043956,0.0953216374269,0.0641325536062,0.328841326463,0.325538380235,0.183134582624,0.208177172061,0.0939144360558,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.571017525504,0.285116400732,0.445544554455,0.821782178218,0.507575757576,0.435606060606,0.318181818182,0.136363636364,0.142857142857,0.5,0.777777777778,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,1.0,0.230769230769,0.340659340659,0.279239691384,0.155229676567,0.5,0.5,0.211711711712,0.0,1.0,0.722466960352,0.636363636364,0.181818181818,0.299549214587,0.290730949316,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0]"
1526,Ru,As,0.0569190889324,0.130958858432,0.414771308532,0.303038571202,0.753449742793,0.150543996263,0.578947368421,0.0578947368421,0.411764705882,0.823529411765,0.546296296296,0.421296296296,0.547583853197,0.253513357775,0.989189189189,0.778378378378,0.733333333333,0.726666666667,0.167521106404,0.284857570128,0.0,0.0,0.288379243129,0.636483237851,0.194481588208,0.332750699879,0.19448158813,0.33275069997,0.0,0.0,0.0714642451759,0.150147559591,0.326530612245,0.336734693878,0.879120879121,0.43956043956,0.0463937621832,0.0641325536062,0.317875544986,0.325538380235,0.32870528109,0.208177172061,0.0956302905514,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.681925189642,0.285116400732,0.544554455446,0.821782178218,0.507575757576,0.435606060606,0.181818181818,0.136363636364,0.25,0.5,0.333333333333,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,1.0,0.0,0.5,1.0,0.461538461538,0.340659340659,0.236319043487,0.155229676567,0.666666666667,0.5,0.779279279279,0.0,0.845814977974,0.722466960352,1.0,0.181818181818,0.318365274651,0.290730949316,"[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1527,Cr,As,0.0435298333876,0.130958858432,0.205077362499,0.303038571202,0.501272819965,0.150543996263,0.421052631579,0.0578947368421,0.294117647059,0.823529411765,0.513888888889,0.421296296296,0.316063652827,0.253513357775,0.935135135135,0.778378378378,0.553333333333,0.726666666667,0.138816898964,0.284857570128,0.0,0.0,0.264546647432,0.636483237851,0.147619053126,0.332750699879,0.147619053146,0.33275069997,0.0,0.0,0.0503972758229,0.150147559591,0.316326530612,0.336734693878,0.450549450549,0.43956043956,0.0875243664717,0.0641325536062,0.308495177699,0.325538380235,0.178875638842,0.208177172061,0.0725234500114,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.570232801465,0.285116400732,0.475247524752,0.821782178218,0.492424242424,0.435606060606,0.272727272727,0.136363636364,0.178571428571,0.5,0.555555555556,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,1.0,0.0,0.5,1.0,0.241758241758,0.340659340659,0.266976649127,0.155229676567,0.5,0.5,0.518018018018,0.0,1.0,0.722466960352,0.636363636364,0.181818181818,0.267640376834,0.290730949316,"[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0]"
1528,Cu,As,0.0411423994596,0.130958858432,0.254430360881,0.303038571202,0.544922104782,0.150543996263,0.368421052632,0.0578947368421,0.588235294118,0.823529411765,0.481481481481,0.421296296296,0.394860202857,0.253513357775,0.794594594595,0.778378378378,0.633333333333,0.726666666667,0.185202036081,0.284857570128,0.0,0.0,0.710814538225,0.636483237851,0.1450253284,0.332750699879,0.145025328368,0.33275069997,0.0,0.0,0.0493076049943,0.150147559591,0.163265306122,0.336734693878,0.164835164835,0.43956043956,0.0750487329435,0.0641325536062,0.322896023253,0.325538380235,0.115843270869,0.208177172061,0.0702356440174,0.181308625029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.355158252681,0.285116400732,0.623762376238,0.821782178218,0.477272727273,0.435606060606,0.0454545454545,0.136363636364,0.357142857143,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,1.0,0.0,0.5,1.0,0.296703296703,0.340659340659,0.183434673756,0.155229676567,0.5,0.5,0.216216216216,0.0,0.982378854626,0.722466960352,1.0,0.181818181818,0.290548891499,0.290730949316,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1529,C,As,0.0138648033199,0.130958858432,0.0342187938973,0.303038571202,0.732477625479,0.150543996263,0.0868421052632,0.0578947368421,0.764705882353,0.823529411765,0.222222222222,0.421296296296,0.100037156115,0.253513357775,0.956756756757,0.778378378378,0.85,0.726666666667,0.355976582385,0.284857570128,0.248425240358,0.0,0.287223932156,0.636483237851,0.0,0.332750699879,0.0,0.33275069997,0.0,0.0,0.0,0.150147559591,0.0510204081633,0.336734693878,0.0549450549451,0.43956043956,0.13820662768,0.0641325536062,0.112524772097,0.325538380235,1.0,0.208177172061,0.0,0.181308625029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.285116400732,0.752475247525,0.821782178218,0.291666666667,0.435606060606,0.181818181818,0.136363636364,0.107142857143,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.6,0.333333333333,0.5,0.0,0.0,1.0,1.0,0.043956043956,0.340659340659,0.114761637121,0.155229676567,0.166666666667,0.5,0.0,0.0,0.845814977974,0.722466960352,0.181818181818,0.181818181818,0.0,0.290730949316,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1530,B,As,0.0,0.130958858432,0.029092447162,0.303038571202,0.727873989971,0.150543996263,0.842105263158,0.0578947368421,0.705882352941,0.823529411765,0.259259259259,0.421296296296,0.108890701062,0.253513357775,0.945945945946,0.778378378378,0.68,0.726666666667,0.212826193291,0.284857570128,0.0842081998011,0.0,0.481205948382,0.636483237851,0.0479982581469,0.332750699879,0.0479982580813,0.33275069997,0.0,0.0,0.0139160045403,0.150147559591,0.295918367347,0.336734693878,0.21978021978,0.43956043956,0.2,0.0641325536062,0.146479059321,0.325538380235,0.427597955707,0.208177172061,0.0237931823381,0.181308625029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.614177347633,0.285116400732,0.70297029703,0.821782178218,0.333333333333,0.435606060606,0.227272727273,0.136363636364,0.0714285714286,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.166666666667,0.5,0.0,0.0,1.0,1.0,0.032967032967,0.340659340659,0.135608808956,0.155229676567,0.166666666667,0.5,0.0,0.0,0.722466960352,0.722466960352,0.409090909091,0.181818181818,0.0772514910792,0.290730949316,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0]"
1531,He,Cd,0.271775093496,0.129652190235,0.0,0.463231672227,0.0,0.176631264141,0.0,0.110526315789,1.0,0.647058823529,0.0,0.537037037037,0.0,0.382907917179,0.0,0.67027027027,0.0,0.563333333333,1.0,0.246450307396,1.0,0.0,0.992882752228,0.93057371786,0.170876547669,0.294584749715,0.17087654763,0.294584749734,0.0,0.0,0.0605221339387,0.125811577753,0.326530612245,0.173469387755,0.428571428571,0.142857142857,1.0,0.0450292397661,0.274620161184,0.343770643414,0.0,0.0528960817717,0.153397391901,0.182109357127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.155432906095,0.960396039604,0.683168316832,0.0,0.594696969697,0.0,0.0,0.0357142857143,0.392857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.505494505495,0.0923057411523,0.201369373056,0.0,0.666666666667,0.0,0.0855855855856,0.982378854626,0.845814977974,0.636363636364,0.454545454545,0.336699266128,0.406106885888,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
1532,Kr,Cd,0.270608219279,0.129652190235,0.340967640271,0.463231672227,0.0197291357271,0.176631264141,0.0,0.110526315789,1.0,0.647058823529,0.407407407407,0.537037037037,0.000158102178895,0.382907917179,0.0,0.67027027027,1.0,0.563333333333,0.488352081105,0.246450307396,0.416344347442,0.0,0.999501990996,0.93057371786,0.492531835827,0.294584749715,0.492531835695,0.294584749734,0.0,0.0,0.276231555051,0.125811577753,0.0,0.173469387755,0.0,0.142857142857,0.048343079922,0.0450292397661,0.274620161184,0.343770643414,0.00991482112436,0.0528960817717,0.447723633036,0.182109357127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0302877321475,0.155432906095,0.990099009901,0.683168316832,0.0,0.594696969697,0.0,0.0,0.607142857143,0.392857142857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.373626373626,0.505494505495,0.127245414138,0.201369373056,0.5,0.666666666667,0.0,0.0855855855856,0.982378854626,0.845814977974,1.0,0.454545454545,0.812747124256,0.406106885888,"[1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0]"
